,mass A,,
t,x,y,
6.723383E0,3.363114E2,-3.736793E1
6.727554E0,3.254587E2,-3.234415E1
6.731725E0,3.125281E2,-2.732626E1
6.735896E0,2.985526E2,-2.245643E1
6.740067E0,2.832307E2,-1.829395E1
6.744238E0,2.651278E2,-1.280408E1
6.748408E0,2.468671E2,-7.441052E0
6.752579E0,2.170899E2,0.000000E0
6.756750E0,1.924619E2,1.246951E1
6.760921E0,1.641619E2,2.252367E1
6.765092E0,1.329292E2,2.937897E1
6.769262E0,1.010952E2,3.535900E1
6.773433E0,6.580892E1,4.049988E1
6.777604E0,3.082799E1,4.487726E1
6.781775E0,-6.090217E0,4.808760E1
6.785946E0,-4.235121E1,4.739976E1
6.790117E0,-7.820471E1,4.245950E1
6.794288E0,-1.158822E2,4.036006E1
6.798458E0,-1.452067E2,3.965251E1
6.802629E0,-1.617228E2,3.948803E1
6.806800E0,-1.857335E2,3.792150E1
6.810971E0,-2.084787E2,3.623157E1
6.815142E0,-2.286050E2,3.591101E1
6.819312E0,-2.481685E2,3.349623E1
6.823483E0,-2.636468E2,3.234859E1
6.827654E0,-2.786417E2,3.087269E1
6.831825E0,-2.911977E2,2.869179E1
6.835996E0,-3.029026E2,2.441011E1
6.840167E0,-3.126225E2,2.230930E1
6.844338E0,-3.211204E2,1.931053E1
6.848508E0,-3.282584E2,1.695734E1
6.852679E0,-3.339299E2,1.408495E1
6.856850E0,-3.387078E2,1.124486E1
6.861021E0,-3.428673E2,8.155293E0
6.865192E0,-3.457534E2,4.326649E0
6.869363E0,-3.483193E2,1.408914E0
6.873533E0,-3.496932E2,-2.074367E0
6.877704E0,-3.506667E2,-5.639415E0
6.881875E0,-3.506070E2,-9.058215E0
6.886046E0,-3.499447E2,-1.312217E1
6.890217E0,-3.484146E2,-1.658635E1
6.894387E0,-3.467823E2,-2.007660E1
6.898558E0,-3.441067E2,-2.317169E1
6.902729E0,-3.406184E2,-2.667497E1
6.906900E0,-3.360151E2,-3.088744E1
6.911071E0,-3.307268E2,-3.388802E1
6.915242E0,-3.244156E2,-3.758657E1
6.919412E0,-3.168555E2,-4.136051E1
6.923583E0,-3.079739E2,-4.522759E1
6.927754E0,-2.972286E2,-5.043826E1
6.931925E0,-2.852415E2,-5.314941E1
6.936096E0,-2.722157E2,-5.583121E1
6.940267E0,-2.571280E2,-6.012160E1
6.944438E0,-2.401285E2,-6.419683E1
6.948608E0,-2.203551E2,-6.577733E1
6.952779E0,-1.996604E2,-6.810073E1
6.956950E0,-1.767428E2,-6.911572E1
6.961121E0,-1.509079E2,-6.638478E1
6.965292E0,-1.239846E2,-6.396346E1
6.969463E0,-9.365191E1,-5.943640E1
6.973633E0,-6.241750E1,-5.343002E1
6.977804E0,-2.881656E1,-4.911240E1
6.981975E0,-1.779425E0,-4.982391E1
6.986146E0,3.174758E1,-4.214901E1
6.990317E0,6.328548E1,-3.360656E1
6.994487E0,9.306187E1,-2.641665E1
6.998658E0,1.197651E2,-1.858731E1
7.002829E0,1.466921E2,-9.653833E0
7.007000E0,1.713084E2,-2.538160E0
7.011171E0,1.991017E2,-1.664584E0
7.015342E0,2.201229E2,8.018151E0
7.019512E0,2.391023E2,1.593261E1
7.023683E0,2.562734E2,2.404315E1
7.027854E0,2.726741E2,3.231615E1
7.032025E0,2.865652E2,3.926329E1
7.036196E0,2.980341E2,4.286254E1
7.040367E0,3.083988E2,4.894731E1
7.044538E0,3.178454E2,5.365225E1
7.048708E0,3.256234E2,5.807547E1
7.052879E0,3.323811E2,6.011921E1
7.057050E0,3.374111E2,6.544100E1
7.061221E0,3.413762E2,6.912854E1
7.065392E0,3.449964E2,7.213605E1
7.069562E0,3.473118E2,7.598793E1
7.073733E0,3.491751E2,7.837494E1
7.077904E0,3.490707E2,8.298582E1
7.082075E0,3.492337E2,8.587223E1
7.086246E0,3.482810E2,8.908713E1
7.090417E0,3.468087E2,9.068628E1
7.094588E0,3.443753E2,9.341913E1
7.098758E0,3.412970E2,9.531673E1
7.102929E0,3.373598E2,9.709711E1
7.107100E0,3.329451E2,9.687218E1
7.111271E0,3.271238E2,9.827954E1
7.115442E0,3.212094E2,9.851318E1
7.119613E0,3.134887E2,9.922851E1
7.123783E0,3.042796E2,9.827809E1
7.127954E0,2.946348E2,9.754752E1
7.132125E0,2.822052E2,9.592912E1
7.136296E0,2.689505E2,9.381816E1
7.140467E0,2.521951E2,9.216220E1
7.144637E0,2.270077E2,1.018739E2
7.148808E0,2.070209E2,9.677646E1
7.152979E0,1.872553E2,9.051882E1
7.157150E0,1.649947E2,8.392985E1
7.161321E0,1.401574E2,7.703114E1
7.165492E0,1.140765E2,6.895375E1
7.169663E0,8.696380E1,6.021933E1
7.173833E0,5.801313E1,5.025495E1
7.178004E0,2.801592E1,3.992877E1
7.182175E0,-4.002389E0,2.796926E1
7.186346E0,-3.675170E1,1.521764E1
7.190517E0,-6.234584E1,-7.736415E0
7.194687E0,-8.939279E1,-2.353703E1
7.198858E0,-1.151330E2,-3.802609E1
7.203029E0,-1.404830E2,-5.276495E1
7.207200E0,-1.438321E2,-4.318607E1
7.211371E0,-1.654220E2,-5.247676E1
7.215542E0,-1.845684E2,-6.363709E1
7.219713E0,-2.020358E2,-7.281573E1
7.223883E0,-2.172103E2,-8.098313E1
7.228054E0,-2.309997E2,-8.831205E1
7.232225E0,-2.419036E2,-9.625120E1
7.236396E0,-2.520758E2,-1.030685E2
7.240567E0,-2.609648E2,-1.091640E2
7.244738E0,-2.677029E2,-1.151043E2
7.248908E0,-2.731541E2,-1.202692E2
7.253079E0,-2.779165E2,-1.251636E2
7.257250E0,-2.814357E2,-1.289328E2
7.261421E0,-2.845204E2,-1.333114E2
7.265592E0,-2.864853E2,-1.369542E2
7.269762E0,-2.871338E2,-1.408411E2
7.273933E0,-2.874035E2,-1.436950E2
7.278104E0,-2.867763E2,-1.473393E2
7.282275E0,-2.856337E2,-1.501603E2
7.286446E0,-2.837136E2,-1.522053E2
7.290617E0,-2.810560E2,-1.543008E2
7.294787E0,-2.777843E2,-1.559393E2
7.298958E0,-2.741358E2,-1.570790E2
7.303129E0,-2.695120E2,-1.575652E2
7.307300E0,-2.637514E2,-1.581082E2
7.311471E0,-2.582979E2,-1.574147E2
7.315642E0,-2.511802E2,-1.562611E2
7.319813E0,-2.426105E2,-1.552324E2
7.323983E0,-2.339249E2,-1.535696E2
7.328154E0,-2.226159E2,-1.504788E2
7.332325E0,-2.107478E2,-1.467686E2
7.336496E0,-1.978611E2,-1.419015E2
7.340667E0,-1.823153E2,-1.363395E2
7.344838E0,-1.647716E2,-1.308059E2
7.349008E0,-1.446771E2,-1.245996E2
7.353179E0,-1.245576E2,-1.168500E2
7.357350E0,-1.027761E2,-1.056707E2
7.361521E0,-7.950775E1,-9.393634E1
7.365692E0,-5.461167E1,-8.147553E1
7.369862E0,-2.730523E1,-6.970483E1
7.374033E0,-1.989583E0,-5.364945E1
7.378204E0,2.432405E1,-3.668158E1
7.382375E0,4.925019E1,-1.911027E1
7.386546E0,7.265949E1,6.345475E0
7.390717E0,9.543996E1,2.564668E1
7.394887E0,1.174033E2,4.556690E1
7.399058E0,1.366471E2,6.538055E1
7.403229E0,1.391463E2,8.213935E1
7.407400E0,1.565454E2,9.802646E1
7.411571E0,1.710289E2,1.122432E2
7.415742E0,1.834051E2,1.192903E2
7.419913E0,2.024379E2,1.159146E2
7.424083E0,2.141591E2,1.294067E2
7.428254E0,2.231388E2,1.401507E2
7.432425E0,2.312851E2,1.522320E2
7.436596E0,2.393303E2,1.606316E2
7.440767E0,2.463877E2,1.684372E2
7.444937E0,2.503632E2,1.774830E2
7.449108E0,2.539884E2,1.846814E2
7.453279E0,2.580810E2,1.900662E2
7.457450E0,2.601326E2,1.959641E2
7.461621E0,2.602839E2,2.022754E2
7.465792E0,2.600683E2,2.067599E2
7.469963E0,2.604092E2,2.103973E2
7.474133E0,2.600469E2,2.120501E2
7.478304E0,2.586058E2,2.145419E2
7.482475E0,2.563827E2,2.156646E2
7.486646E0,2.542431E2,2.152687E2
7.490817E0,2.504848E2,2.155488E2
7.494988E0,2.461721E2,2.146414E2
7.499158E0,2.401446E2,2.150046E2
7.503329E0,2.350409E2,2.109829E2
7.507500E0,2.282034E2,2.072792E2
7.511671E0,2.199526E2,2.037486E2
7.515842E0,2.101991E2,1.999363E2
7.520012E0,2.004661E2,1.946571E2
7.524183E0,1.903240E2,1.864834E2
7.528354E0,1.779954E2,1.778902E2
7.532525E0,1.642422E2,1.689543E2
7.536696E0,1.499433E2,1.577408E2
7.540867E0,1.337931E2,1.457494E2
7.545038E0,1.159431E2,1.329956E2
7.549208E0,9.631184E1,1.181604E2
