,mass A,,
t,x,y,
0.000000E0,4.893420E2,-1.957368E1
4.170833E-3,4.822184E2,-1.762876E1
8.341667E-3,4.739275E2,-1.504388E1
1.251250E-2,4.643783E2,-1.409926E1
1.668333E-2,4.529594E2,-1.254164E1
2.085417E-2,4.405008E2,-8.304425E0
2.502500E-2,4.243963E2,-6.459762E0
2.919583E-2,4.073092E2,-4.008982E0
3.336667E-2,3.883026E2,-2.771857E-1
3.753750E-2,3.664441E2,1.471832E0
4.170833E-2,3.425482E2,3.213222E0
4.587917E-2,3.158026E2,3.997549E0
5.005000E-2,2.870467E2,5.793346E0
5.422083E-2,2.578660E2,7.902931E0
5.839167E-2,2.272647E2,8.416855E0
6.256250E-2,1.926736E2,9.971357E0
6.673333E-2,1.572223E2,1.098129E1
7.090417E-2,1.195704E2,1.148782E1
7.507500E-2,5.872104E1,1.601483E1
7.924583E-2,3.946817E1,5.266005E0
8.341667E-2,2.420486E0,5.482818E0
8.758750E-2,-3.344053E1,5.799361E0
9.175833E-2,-7.130233E1,5.631685E0
9.592917E-2,-1.067177E2,6.185150E0
1.001000E-1,-1.412104E2,6.360916E0
1.042708E-1,-1.735820E2,6.405317E0
1.084417E-1,-2.043829E2,5.377854E0
1.126125E-1,-2.336633E2,4.701924E0
1.167833E-1,-2.600922E2,4.208466E0
1.209542E-1,-2.834592E2,4.366005E0
1.251250E-1,-3.052111E2,3.877470E0
1.292958E-1,-3.237063E2,3.252022E0
1.334667E-1,-3.416875E2,2.569577E0
1.376375E-1,-3.559822E2,2.939241E0
1.418083E-1,-3.693142E2,1.350377E0
1.459792E-1,-3.798855E2,8.104151E-1
1.501500E-1,-3.893191E2,-1.280668E0
1.543208E-1,-3.973423E2,-2.426780E0
1.584917E-1,-4.045306E2,-3.986887E0
1.626625E-1,-4.105637E2,-7.327292E0
1.668333E-1,-4.149116E2,-6.564936E0
1.710042E-1,-4.186978E2,-8.532567E0
1.751750E-1,-4.218931E2,-9.333644E0
1.793458E-1,-4.243121E2,-1.180028E1
1.835167E-1,-4.262178E2,-1.333971E1
1.876875E-1,-4.278429E2,-1.355444E1
1.918583E-1,-4.288805E2,-1.513602E1
1.960292E-1,-4.293173E2,-1.623130E1
2.002000E-1,-4.298310E2,-1.716425E1
2.043708E-1,-4.301245E2,-1.912475E1
2.085417E-1,-4.302909E2,-2.016484E1
2.127125E-1,-4.299121E2,-2.095880E1
2.168833E-1,-4.296285E2,-2.214995E1
2.210542E-1,-4.292731E2,-2.393840E1
2.252250E-1,-4.283828E2,-2.531630E1
2.293958E-1,-4.273693E2,-2.653247E1
2.335667E-1,-4.261135E2,-2.837035E1
2.377375E-1,-4.245219E2,-3.052043E1
2.419083E-1,-4.223926E2,-3.206745E1
2.460792E-1,-4.196616E2,-3.290363E1
2.502500E-1,-4.163390E2,-3.400666E1
2.544208E-1,-4.117789E2,-3.306794E1
2.585917E-1,-4.067753E2,-3.504433E1
2.627625E-1,-4.009528E2,-3.679100E1
2.669333E-1,-3.938542E2,-3.758091E1
2.711042E-1,-3.858051E2,-3.788244E1
2.752750E-1,-3.761580E2,-4.083059E1
2.794458E-1,-3.651929E2,-4.108153E1
2.836167E-1,-3.517471E2,-4.276650E1
2.877875E-1,-3.366716E2,-4.453599E1
2.919583E-1,-3.195563E2,-4.449560E1
2.961292E-1,-2.999746E2,-4.564524E1
3.003000E-1,-2.790062E2,-4.691964E1
3.044708E-1,-2.542587E2,-4.690879E1
3.086417E-1,-2.276206E2,-4.650037E1
3.128125E-1,-1.990172E2,-4.669482E1
3.169833E-1,-1.671664E2,-4.661803E1
3.211542E-1,-1.342499E2,-4.645996E1
3.253250E-1,-9.930426E1,-4.483580E1
3.294958E-1,-6.244945E1,-4.204607E1
3.336667E-1,-2.819600E1,-3.954370E1
3.378375E-1,5.468171E0,-3.696075E1
3.420083E-1,4.140934E1,-3.330029E1
3.461792E-1,7.963332E1,-2.642547E1
3.503500E-1,1.155788E2,-2.299587E1
3.545208E-1,1.514830E2,-1.739263E1
3.586917E-1,1.858906E2,-1.098670E1
3.628625E-1,2.276183E2,-5.511482E0
3.670333E-1,2.632672E2,-2.882596E0
3.712042E-1,2.935709E2,2.675362E0
3.753750E-1,3.231036E2,6.459228E0
3.795458E-1,3.488198E2,1.000721E1
3.837167E-1,3.733202E2,1.316470E1
3.878875E-1,3.951737E2,1.714738E1
3.920583E-1,4.160722E2,8.905980E0
3.962292E-1,4.324032E2,2.403954E1
4.004000E-1,4.472117E2,2.449136E1
4.045708E-1,4.606944E2,2.807626E1
4.087417E-1,4.730916E2,3.170874E1
4.129125E-1,4.838975E2,3.416004E1
4.170833E-1,4.927591E2,3.555677E1
4.212542E-1,5.007388E2,3.817722E1
4.254250E-1,5.065108E2,3.997676E1
4.295958E-1,5.118547E2,4.301623E1
4.337667E-1,5.161458E2,4.295690E1
4.379375E-1,5.203917E2,4.558345E1
4.421083E-1,5.230444E2,4.702635E1
4.462792E-1,5.261840E2,4.713977E1
4.504500E-1,5.279532E2,4.922513E1
4.546208E-1,5.293677E2,4.960561E1
4.587917E-1,5.303822E2,5.096458E1
4.629625E-1,5.309611E2,5.253713E1
4.671333E-1,5.312457E2,5.322214E1
4.713042E-1,5.308154E2,5.457276E1
4.754750E-1,5.302676E2,5.487876E1
4.796458E-1,5.295275E2,5.566429E1
4.838167E-1,5.283935E2,5.607706E1
4.879875E-1,5.265021E2,5.631967E1
4.921583E-1,5.244281E2,5.692068E1
4.963292E-1,5.213592E2,5.736447E1
5.005000E-1,5.180808E2,5.717307E1
5.046708E-1,5.142575E2,5.712943E1
5.088417E-1,5.094732E2,5.744483E1
5.130125E-1,5.043993E2,5.781199E1
5.171833E-1,4.976475E2,5.746377E1
5.213542E-1,4.900649E2,5.609026E1
5.255250E-1,4.809175E2,5.448703E1
5.296958E-1,4.709289E2,5.361111E1
5.338667E-1,4.588212E2,5.225608E1
5.380375E-1,4.448659E2,5.113688E1
5.422083E-1,4.286039E2,4.646809E1
5.463792E-1,4.126678E2,4.799757E1
5.505500E-1,3.934310E2,4.023002E1
5.547208E-1,3.705743E2,4.274286E1
5.588917E-1,3.469068E2,3.882272E1
5.630625E-1,3.195562E2,3.470135E1
5.672333E-1,2.907948E2,3.021840E1
5.714042E-1,2.601110E2,2.546729E1
5.755750E-1,2.283207E2,2.111561E1
5.797458E-1,1.943488E2,1.636106E1
5.839167E-1,1.523646E2,1.149665E1
5.880875E-1,1.298139E2,-1.182122E0
5.922583E-1,7.627413E1,-2.982039E0
5.964292E-1,3.754505E1,-1.006479E1
6.006000E-1,-5.436156E-1,-1.716410E1
6.047708E-1,-2.883850E1,-2.882974E1
6.089417E-1,-6.208531E1,-3.023126E1
6.131125E-1,-9.524852E1,-3.386226E1
6.172833E-1,-1.283854E2,-3.800502E1
6.214542E-1,-1.589647E2,-4.505881E1
6.256250E-1,-1.884449E2,-5.112914E1
6.297958E-1,-2.163415E2,-5.480124E1
6.339667E-1,-2.415047E2,-5.677065E1
6.381375E-1,-2.647811E2,-6.202341E1
6.423083E-1,-2.853240E2,-6.447370E1
6.464792E-1,-3.038473E2,-6.849561E1
6.506500E-1,-3.216908E2,-6.799590E1
6.548208E-1,-3.356469E2,-7.190532E1
6.589917E-1,-3.484736E2,-7.421439E1
6.631625E-1,-3.597558E2,-7.593910E1
6.673333E-1,-3.695435E2,-7.803469E1
6.715042E-1,-3.774077E2,-7.950022E1
6.756750E-1,-3.841037E2,-8.045755E1
6.798458E-1,-3.901589E2,-8.203567E1
6.840167E-1,-3.957122E2,-8.304362E1
6.881875E-1,-3.994884E2,-8.414724E1
6.923583E-1,-4.032650E2,-8.491440E1
6.965292E-1,-4.059356E2,-8.553830E1
7.007000E-1,-4.081840E2,-8.727311E1
7.048708E-1,-4.097107E2,-8.740325E1
7.090417E-1,-4.109813E2,-8.805137E1
7.132125E-1,-4.115309E2,-8.924683E1
7.173833E-1,-4.122510E2,-8.985325E1
7.215542E-1,-4.128303E2,-9.040924E1
7.257250E-1,-4.125320E2,-9.082977E1
7.298958E-1,-4.122984E2,-9.131329E1
7.340667E-1,-4.114105E2,-9.205968E1
7.382375E-1,-4.107915E2,-9.237430E1
7.424083E-1,-4.089983E2,-9.299321E1
7.465792E-1,-4.071316E2,-9.322745E1
7.507500E-1,-4.047257E2,-9.328564E1
7.549208E-1,-4.022130E2,-9.359788E1
7.590917E-1,-3.988484E2,-9.353802E1
7.632625E-1,-3.947940E2,-9.396609E1
7.674333E-1,-3.898169E2,-9.315472E1
7.716042E-1,-3.832365E2,-9.357631E1
7.757750E-1,-3.771556E2,-9.364670E1
7.799458E-1,-3.692903E2,-9.250503E1
7.841167E-1,-3.598731E2,-9.242065E1
7.882875E-1,-3.496533E2,-9.178310E1
7.924583E-1,-3.376927E2,-9.076679E1
7.966292E-1,-3.231819E2,-8.990916E1
8.008000E-1,-3.072271E2,-8.782176E1
8.049708E-1,-2.895342E2,-8.534424E1
8.091417E-1,-2.695264E2,-8.326026E1
8.133125E-1,-2.473524E2,-7.993203E1
8.174833E-1,-2.233191E2,-7.757463E1
8.216542E-1,-1.972396E2,-7.788573E1
8.258250E-1,-1.685788E2,-7.373794E1
8.299958E-1,-1.391389E2,-6.950696E1
8.341667E-1,-1.083271E2,-6.490317E1
8.383375E-1,-7.745491E1,-6.074362E1
8.425083E-1,-5.054684E1,-4.600087E1
8.466792E-1,-1.445727E1,-3.588025E1
8.508500E-1,2.148593E1,-2.579249E1
8.550208E-1,5.855302E1,-1.617543E1
8.591917E-1,9.319128E1,-6.208610E0
8.633625E-1,1.257168E2,-5.822465E-1
8.675333E-1,1.577456E2,6.601016E0
8.717042E-1,2.158883E2,1.004358E1
8.758750E-1,2.352557E2,2.214965E1
8.800458E-1,2.643619E2,2.843406E1
8.842167E-1,2.920204E2,3.545708E1
8.883875E-1,3.184180E2,4.064120E1
8.925583E-1,3.423736E2,4.467978E1
8.967292E-1,3.647580E2,4.664518E1
9.009000E-1,3.845945E2,5.160733E1
9.050708E-1,4.044063E2,4.956490E1
9.092417E-1,4.181266E2,6.081170E1
9.134125E-1,4.342521E2,6.123394E1
9.175833E-1,4.447030E2,7.196113E1
9.217542E-1,4.551977E2,7.443375E1
9.259250E-1,4.653452E2,7.730292E1
9.300958E-1,4.741486E2,7.996895E1
9.342667E-1,4.811744E2,8.205268E1
9.384375E-1,4.874291E2,8.684126E1
9.426083E-1,4.927432E2,8.791041E1
9.467792E-1,4.973907E2,8.947333E1
9.509500E-1,5.008366E2,9.077939E1
9.551208E-1,5.037133E2,9.199132E1
9.592917E-1,5.060487E2,9.279736E1
9.634625E-1,5.074575E2,9.403536E1
9.676333E-1,5.086496E2,9.454442E1
9.718042E-1,5.092560E2,9.506836E1
9.759750E-1,5.095476E2,9.521855E1
9.801458E-1,5.095518E2,9.646955E1
9.843167E-1,5.085732E2,9.605926E1
9.884875E-1,5.076709E2,9.619887E1
9.926583E-1,5.056482E2,9.599995E1
9.968292E-1,5.037483E2,9.585284E1
1.001000E0,5.006832E2,9.574511E1
1.005171E0,4.971635E2,9.556735E1
1.009342E0,4.931738E2,9.424290E1
1.013513E0,4.880596E2,9.265956E1
1.017683E0,4.822901E2,8.953900E1
1.021854E0,4.752333E2,8.906439E1
1.026025E0,4.673824E2,8.786661E1
1.030196E0,4.582185E2,8.576951E1
1.034367E0,4.477944E2,8.339608E1
1.038537E0,4.356312E2,8.036145E1
1.042708E0,4.223198E2,7.650293E1
1.046879E0,4.075948E2,7.371584E1
1.051050E0,3.898700E2,6.984686E1
1.055221E0,3.701606E2,6.601503E1
1.059392E0,3.496512E2,6.105860E1
1.063562E0,3.266459E2,5.552601E1
1.067733E0,3.011334E2,4.890250E1
1.071904E0,2.742961E2,4.325372E1
1.076075E0,2.458075E2,3.486549E1
1.080246E0,2.144842E2,2.812873E1
1.084417E0,1.944412E2,2.346621E1
1.088588E0,1.625765E2,1.549638E1
1.092758E0,1.305238E2,6.044816E0
1.096929E0,8.600174E1,-1.635760E1
1.101100E0,4.821104E1,-2.570172E1
1.105271E0,1.213298E1,-3.422126E1
1.109442E0,-3.193632E1,-4.139472E1
1.113612E0,-5.618843E1,-5.029742E1
1.117783E0,-8.827523E1,-5.701310E1
1.121954E0,-1.190556E2,-6.207353E1
1.126125E0,-1.481095E2,-6.612417E1
1.130296E0,-1.754650E2,-7.128476E1
1.134467E0,-2.013177E2,-7.741693E1
1.138637E0,-2.250849E2,-8.202697E1
1.142808E0,-2.474434E2,-8.439103E1
1.146979E0,-2.677625E2,-8.784551E1
1.151150E0,-2.859024E2,-9.144365E1
1.155321E0,-3.024978E2,-9.422268E1
1.159492E0,-3.171484E2,-9.745315E1
1.163662E0,-3.297335E2,-1.009242E2
1.167833E0,-3.404662E2,-1.015156E2
1.172004E0,-3.512407E2,-1.036298E2
1.176175E0,-3.589200E2,-1.054666E2
1.180346E0,-3.654784E2,-1.068934E2
1.184517E0,-3.713428E2,-1.073732E2
1.188687E0,-3.766948E2,-1.089138E2
1.192858E0,-3.813332E2,-1.096697E2
1.197029E0,-3.851231E2,-1.103825E2
