,mass A,,
t,x,y,
0.000000E0,3.960058E2,-3.607645E1
4.170833E-3,3.966787E2,-3.660090E1
8.341667E-3,3.964538E2,-3.673287E1
1.251250E-2,3.966744E2,-3.690900E1
1.668333E-2,3.973130E2,-3.640517E1
2.085417E-2,3.977831E2,-3.625745E1
2.502500E-2,3.983039E2,-3.526552E1
2.919583E-2,3.985734E2,-3.503963E1
3.336667E-2,3.997311E2,-3.451079E1
3.753750E-2,4.007021E2,-3.268355E1
4.170833E-2,4.016172E2,-3.054673E1
4.587917E-2,4.023451E2,-2.740601E1
5.005000E-2,4.033106E2,-2.338681E1
5.422083E-2,4.041074E2,-1.892228E1
5.839167E-2,4.042266E2,-1.305887E1
6.256250E-2,4.034978E2,-7.226266E0
6.673333E-2,4.017837E2,-2.092405E0
7.090417E-2,3.993086E2,3.539021E0
7.507500E-2,3.960660E2,9.560374E0
7.924583E-2,3.916575E2,1.597733E1
8.341667E-2,3.861683E2,2.275942E1
8.758750E-2,3.796606E2,2.906739E1
9.175833E-2,3.715852E2,3.522950E1
9.592917E-2,3.629120E2,4.144048E1
1.001000E-1,3.536933E2,4.960345E1
1.042708E-1,3.435050E2,5.658649E1
1.084417E-1,3.313854E2,6.235345E1
1.126125E-1,3.191877E2,6.972365E1
1.167833E-1,3.050377E2,7.382105E1
1.209542E-1,2.901889E2,7.977377E1
1.251250E-1,2.738805E2,8.332189E1
1.292958E-1,2.565064E2,8.801923E1
1.334667E-1,2.381500E2,9.153608E1
1.376375E-1,2.187556E2,9.490000E1
1.418083E-1,1.970910E2,9.636613E1
1.459792E-1,1.747551E2,9.688831E1
1.501500E-1,1.516901E2,9.567489E1
1.543208E-1,1.269505E2,9.515438E1
1.584917E-1,1.017618E2,9.230961E1
1.626625E-1,5.097345E1,8.626276E1
1.668333E-1,2.388120E1,8.443897E1
1.710042E-1,-3.279960E0,8.223993E1
1.751750E-1,-3.042581E1,7.821772E1
1.793458E-1,-5.685973E1,7.566002E1
1.835167E-1,-8.285597E1,7.034336E1
1.876875E-1,-1.064761E2,6.389692E1
1.918583E-1,-1.311412E2,6.121151E1
1.960292E-1,-1.550663E2,5.588219E1
2.002000E-1,-1.770807E2,5.041229E1
2.043708E-1,-1.979230E2,4.444134E1
2.085417E-1,-2.177430E2,3.834625E1
2.127125E-1,-2.356726E2,3.072691E1
