,mass A,,
t,x,y,
0.000000E0,1.903985E2,1.067655E1
4.170833E-3,1.670815E2,1.528638E1
8.341667E-3,1.475191E2,1.652941E1
1.251250E-2,9.608897E1,1.779425E1
1.668333E-2,6.586595E1,1.656232E1
2.085417E-2,4.810857E1,1.592203E1
2.502500E-2,1.479093E1,1.718707E1
2.919583E-2,-4.397071E1,2.426379E1
3.336667E-2,-8.449914E1,3.767127E1
3.753750E-2,-9.203376E1,1.788387E1
4.170833E-2,-1.065600E2,1.371546E1
4.587917E-2,-1.381012E2,1.190352E1
5.005000E-2,-1.581590E2,9.298945E0
5.422083E-2,-1.765786E2,5.663000E0
5.839167E-2,-1.915523E2,2.105704E0
6.256250E-2,-2.043689E2,-1.226266E0
6.673333E-2,-2.143468E2,-5.447694E0
7.090417E-2,-2.244130E2,-8.548068E0
7.507500E-2,-2.324579E2,-1.135285E1
7.924583E-2,-2.390228E2,-1.369457E1
8.341667E-2,-2.436090E2,-1.686025E1
8.758750E-2,-2.475354E2,-1.944146E1
9.175833E-2,-2.503687E2,-2.231574E1
9.592917E-2,-2.517932E2,-2.490853E1
1.001000E-1,-2.526808E2,-2.785926E1
1.042708E-1,-2.528555E2,-3.089663E1
1.084417E-1,-2.521824E2,-3.384328E1
1.126125E-1,-2.509338E2,-3.618234E1
1.167833E-1,-2.485988E2,-3.929866E1
1.209542E-1,-2.456069E2,-4.114204E1
1.251250E-1,-2.417129E2,-4.438068E1
1.292958E-1,-2.369198E2,-4.647107E1
1.334667E-1,-2.306974E2,-4.880529E1
1.376375E-1,-2.220166E2,-5.028935E1
1.418083E-1,-2.126107E2,-5.233204E1
1.459792E-1,-2.018853E2,-5.411731E1
1.501500E-1,-1.890205E2,-5.352789E1
1.543208E-1,-1.752246E2,-5.320231E1
1.584917E-1,-1.627097E2,-4.999986E1
1.626625E-1,-1.446543E2,-4.991197E1
1.668333E-1,-1.222949E2,-5.024866E1
1.710042E-1,-9.672111E1,-4.869659E1
1.751750E-1,-6.866719E1,-4.668110E1
1.793458E-1,-3.693419E1,-4.161171E1
1.835167E-1,-5.559930E0,-1.349737E1
1.876875E-1,2.600259E1,-5.847436E0
1.918583E-1,5.636045E1,3.735403E0
1.960292E-1,8.352621E1,1.322762E1
